class_id,class_name,current_package,is_misplaced,confidence,reasoning,suggested_package,evidence,method_used,analysis_time,analysis_timestamp
Any,Any,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
None,None,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Whitespace,Whitespace,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
BreakingWhitespace,BreakingWhitespace,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Ascii,Ascii,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
RangesMatcher,RangesMatcher,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Digit,Digit,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
JavaDigit,JavaDigit,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
JavaLetter,JavaLetter,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
JavaLetterOrDigit,JavaLetterOrDigit,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
JavaUpperCase,JavaUpperCase,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
JavaLowerCase,JavaLowerCase,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
JavaIsoControl,JavaIsoControl,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Invisible,Invisible,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
SingleWidth,SingleWidth,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Negated,Negated,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
And,And,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Or,Or,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Is,Is,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
IsNot,IsNot,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
IsEither,IsEither,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
AnyOf,AnyOf,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
InRange,InRange,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
ForPredicate,ForPredicate,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Charsets,Charsets,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
CommonMatcher,CommonMatcher,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
CommonPattern,CommonPattern,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
and,and,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
could,could,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Converter,Converter,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
ReverseConverter,ReverseConverter,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
has,has,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
ConverterComposition,ConverterComposition,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
has,has,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
FunctionBasedConverter,FunctionBasedConverter,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
IdentityConverter,IdentityConverter,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
provides,provides,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Defaults,Defaults,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Enums,Enums,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
constant,constant,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
constant,constant,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
constant,constant,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
StringConverter,StringConverter,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
will,will,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Equivalence,Equivalence,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Wrapper,Wrapper,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
EquivalentToPredicate,EquivalentToPredicate,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Equals,Equals,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Identity,Identity,com.google.common.base,True,0.9000000000000001,Contains model-typical methods: equals,model,"Name matches model pattern; Methods: equals, get, equals",rule-based + semantic analysis,276.23,2025-08-10T12:24:44.941573
ExtraObjectsMethodsForWeb,ExtraObjectsMethodsForWeb,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
FinalizablePhantomReference,FinalizablePhantomReference,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
FinalizableReference,FinalizableReference,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
instead,instead,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
MyServer,MyServer,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
MyServer,MyServer,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
FinalizableReferenceQueue,FinalizableReferenceQueue,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loaded,loaded,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
which,which,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
FinalizerLoader,FinalizerLoader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
or,or,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
path,path,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
SystemLoader,SystemLoader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
path,path,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
DecoupledLoader,DecoupledLoader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
path,path,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
file,file,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
path,path,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
loader,loader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
DirectLoader,DirectLoader,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
FinalizableSoftReference,FinalizableSoftReference,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
FinalizableWeakReference,FinalizableWeakReference,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
provides,provides,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
is,is,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
will,will,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Function,Function,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
FunctionalEquivalence,FunctionalEquivalence,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
for,for,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Functions,Functions,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
to,to,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
singleton,singleton,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
ToStringFunction,ToStringFunction,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
singleton,singleton,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
IdentityFunction,IdentityFunction,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
FunctionForMapNoDefault,FunctionForMapNoDefault,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
ForMapWithDefault,ForMapWithDefault,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
FunctionComposition,FunctionComposition,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
PredicateFunction,PredicateFunction,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
ConstantFunction,ConstantFunction,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
SupplierFunction,SupplierFunction,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
IgnoreJRERequirement,IgnoreJRERequirement,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
is,is,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Internal,Internal,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Java8Compatibility,Java8Compatibility,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
JdkPattern,JdkPattern,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
JdkMatcher,JdkMatcher,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Joiner,Joiner,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
MapJoiner,MapJoiner,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
of,of,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
MoreObjects,MoreObjects,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
names,names,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
name,name,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
names,names,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
for,for,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
ToStringHelper,ToStringHelper,com.google.common.base,True,0.9000000000000001,"Contains util-typical methods: toStringHelper, toStringHelper, toStringHelper",util,"Name matches util pattern; Methods: toStringHelper, toStringHelper, toStringHelper",rule-based + semantic analysis,276.23,2025-08-10T12:24:44.941573
ValueHolder,ValueHolder,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
UnconditionalValueHolder,UnconditionalValueHolder,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
NullnessCasts,NullnessCasts,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
Objects,Objects,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
include,include,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
is,is,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
is,is,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
is,is,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
was,was,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
is,is,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
in,in,com.google.common.base,False,0.95,Class appears to be correctly placed,com.google.common.base,No misplacement indicators found,llm+embedding,276.23,2025-08-10T12:24:44.941573
