class_id,class_name,current_package,is_misplaced,confidence,reasoning,suggested_package,evidence,method_used,analysis_time,analysis_timestamp
INotificationPipelineBehavior,INotificationPipelineBehavior,buildingblocks.mediator.abstractions.notifications,False,0.95,Class appears to be correctly placed,buildingblocks.mediator.abstractions.notifications,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
NotificationHandlerDelegate,NotificationHandlerDelegate,buildingblocks.mediator.abstractions.notifications,False,0.95,Class appears to be correctly placed,buildingblocks.mediator.abstractions.notifications,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
IBaseQuery,IBaseQuery,buildingblocks.mediator.abstractions.queries,False,0.95,Class appears to be correctly placed,buildingblocks.mediator.abstractions.queries,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
IQuery,IQuery,buildingblocks.mediator.abstractions.queries,False,0.95,Class appears to be correctly placed,buildingblocks.mediator.abstractions.queries,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
IQueryHandler,IQueryHandler,buildingblocks.mediator.abstractions.queries,False,0.95,Class appears to be correctly placed,buildingblocks.mediator.abstractions.queries,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
IBaseRequest,IBaseRequest,buildingblocks.mediator.abstractions.requests,False,0.95,Class appears to be correctly placed,buildingblocks.mediator.abstractions.requests,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
IPipelineBehavior,IPipelineBehavior,buildingblocks.mediator.abstractions.requests,False,0.95,Class appears to be correctly placed,buildingblocks.mediator.abstractions.requests,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
IRequest,IRequest,buildingblocks.mediator.abstractions.requests,False,0.95,Class appears to be correctly placed,buildingblocks.mediator.abstractions.requests,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
IRequestHandler,IRequestHandler,buildingblocks.mediator.abstractions.requests,False,0.95,Class appears to be correctly placed,buildingblocks.mediator.abstractions.requests,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
IRequestUnit,IRequestUnit,buildingblocks.mediator.abstractions.requests,False,0.95,Class appears to be correctly placed,buildingblocks.mediator.abstractions.requests,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
IRequestUnitHandler,IRequestUnitHandler,buildingblocks.mediator.abstractions.requests,False,0.95,Class appears to be correctly placed,buildingblocks.mediator.abstractions.requests,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
RequestHandlerDelegate,RequestHandlerDelegate,buildingblocks.mediator.abstractions.requests,False,0.95,Class appears to be correctly placed,buildingblocks.mediator.abstractions.requests,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
Unit,Unit,buildingblocks.mediator.abstractions.requests,False,0.95,Class appears to be correctly placed,buildingblocks.mediator.abstractions.requests,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
LogPipelineBehavior,LogPipelineBehavior,buildingblocks.mediator.behaviors,False,0.95,Class appears to be correctly placed,buildingblocks.mediator.behaviors,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
TransactionPipelineBehavior,TransactionPipelineBehavior,buildingblocks.mediator.behaviors,False,0.95,Class appears to be correctly placed,buildingblocks.mediator.behaviors,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
ValidationPipelineBehavior,ValidationPipelineBehavior,buildingblocks.mediator.behaviors,False,0.95,Class appears to be correctly placed,buildingblocks.mediator.behaviors,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
MongoConfiguration,MongoConfiguration,buildingblocks.mongo,False,0.95,Class appears to be correctly placed,buildingblocks.mongo,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
MongoReactiveConfiguration,MongoReactiveConfiguration,buildingblocks.mongo,False,0.95,Class appears to be correctly placed,buildingblocks.mongo,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
OtelCollectorConfiguration,OtelCollectorConfiguration,buildingblocks.otel.collector,False,0.95,Class appears to be correctly placed,buildingblocks.otel.collector,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
OtelCollectorOptions,OtelCollectorOptions,buildingblocks.otel.collector,False,0.95,Class appears to be correctly placed,buildingblocks.otel.collector,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
MessageDeliveryType,MessageDeliveryType,buildingblocks.outboxprocessor,False,0.95,Class appears to be correctly placed,buildingblocks.outboxprocessor,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
MessageStatus,MessageStatus,buildingblocks.outboxprocessor,False,0.95,Class appears to be correctly placed,buildingblocks.outboxprocessor,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
PersistMessageBackgroundJob,PersistMessageBackgroundJob,buildingblocks.outboxprocessor,False,0.95,Class appears to be correctly placed,buildingblocks.outboxprocessor,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
PersistMessageEntity,PersistMessageEntity,buildingblocks.outboxprocessor,False,0.95,Class appears to be correctly placed,buildingblocks.outboxprocessor,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
PersistMessageProcessor,PersistMessageProcessor,buildingblocks.outboxprocessor,False,0.95,Class appears to be correctly placed,buildingblocks.outboxprocessor,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
PersistMessageProcessorConfiguration,PersistMessageProcessorConfiguration,buildingblocks.outboxprocessor,True,0.95,Class name 'PersistMessageProcessorConfiguration' suggests config functionality,config,"Name matches config pattern; Annotations: Configuration, Bean, Bean",rule-based + semantic analysis,6.22,2025-08-10T00:00:34.690215
PersistMessageProcessorImpl,PersistMessageProcessorImpl,buildingblocks.outboxprocessor,False,0.95,Class appears to be correctly placed,buildingblocks.outboxprocessor,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
from,from,buildingblocks.outboxprocessor,False,0.95,Class appears to be correctly placed,buildingblocks.outboxprocessor,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
CustomProblemDetailsHandler,CustomProblemDetailsHandler,buildingblocks.problemdetails,True,0.7000000000000001,Contains service-typical methods: handleAllExceptions,service,Name matches service pattern; Methods: handleAllExceptions,rule-based + semantic analysis,6.22,2025-08-10T00:00:34.690215
R2dbcConfiguration,R2dbcConfiguration,buildingblocks.r2dbc,False,0.95,Class appears to be correctly placed,buildingblocks.r2dbc,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
ReactiveAuditorAwareImpl,ReactiveAuditorAwareImpl,buildingblocks.r2dbc,False,0.95,Class appears to be correctly placed,buildingblocks.r2dbc,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
MessageHandler,MessageHandler,buildingblocks.rabbitmq,False,0.95,Class appears to be correctly placed,buildingblocks.rabbitmq,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
RabbitmqConfiguration,RabbitmqConfiguration,buildingblocks.rabbitmq,True,0.95,Class name 'RabbitmqConfiguration' suggests config functionality,config,"Name matches config pattern; Annotations: Configuration, Bean, Bean, Bean, Bean, Bean",rule-based + semantic analysis,6.22,2025-08-10T00:00:34.690215
SwaggerConfiguration,SwaggerConfiguration,buildingblocks.swagger,False,0.95,Class appears to be correctly placed,buildingblocks.swagger,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
TestBase,TestBase,buildingblocks.testbase,False,0.95,Class appears to be correctly placed,buildingblocks.testbase,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
TestContainers,TestContainers,buildingblocks.testbase,False,0.95,Class appears to be correctly placed,buildingblocks.testbase,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
TestFixture,TestFixture,buildingblocks.testbase,False,0.95,Class appears to be correctly placed,buildingblocks.testbase,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
UnitTestBase,UnitTestBase,buildingblocks.testbase,False,0.95,Class appears to be correctly placed,buildingblocks.testbase,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
ThreadPoolConfiguration,ThreadPoolConfiguration,buildingblocks.threadpool,False,0.95,Class appears to be correctly placed,buildingblocks.threadpool,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
SpringBeanUtils,SpringBeanUtils,buildingblocks.utils.bean,False,0.95,Class appears to be correctly placed,buildingblocks.utils.bean,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
if,if,buildingblocks.utils.bean,False,0.95,Class appears to be correctly placed,buildingblocks.utils.bean,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
Class,Class,buildingblocks.utils.bean,False,0.95,Class appears to be correctly placed,buildingblocks.utils.bean,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
JsonConverterUtils,JsonConverterUtils,buildingblocks.utils.jsonconverter,False,0.95,Class appears to be correctly placed,buildingblocks.utils.jsonconverter,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
ProtobufUtils,ProtobufUtils,buildingblocks.utils.protobuf,False,0.95,Class appears to be correctly placed,buildingblocks.utils.protobuf,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
ReflectionUtils,ReflectionUtils,buildingblocks.utils.reflection,False,0.95,Class appears to be correctly placed,buildingblocks.utils.reflection,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
Set,Set,buildingblocks.utils.reflection,False,0.95,Class appears to be correctly placed,buildingblocks.utils.reflection,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
is,is,buildingblocks.utils.reflection,False,0.95,Class appears to be correctly placed,buildingblocks.utils.reflection,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
is,is,buildingblocks.utils.reflection,False,0.95,Class appears to be correctly placed,buildingblocks.utils.reflection,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
Type,Type,buildingblocks.utils.reflection,False,0.95,Class appears to be correctly placed,buildingblocks.utils.reflection,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
type,type,buildingblocks.utils.reflection,False,0.95,Class appears to be correctly placed,buildingblocks.utils.reflection,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
ValidationUtils,ValidationUtils,buildingblocks.utils.validation,False,0.95,Class appears to be correctly placed,buildingblocks.utils.validation,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
value,value,buildingblocks.utils.validation,False,0.95,Class appears to be correctly placed,buildingblocks.utils.validation,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
WebClientConfiguration,WebClientConfiguration,buildingblocks.web,False,0.95,Class appears to be correctly placed,buildingblocks.web,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
BookingApplication,BookingApplication,io.bookingmicroservices.booking,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.booking,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
BookingConfigurations,BookingConfigurations,io.bookingmicroservices.booking,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.booking,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
EventMapperImpl,EventMapperImpl,io.bookingmicroservices.booking,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.booking,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
BookingAlreadyExistException,BookingAlreadyExistException,io.bookingmicroservices.booking.bookings.exceptions,True,0.6000000000000001,Class name 'BookingAlreadyExistException' suggests exception functionality,exception,Name matches exception pattern,rule-based + semantic analysis,6.22,2025-08-10T00:00:34.690215
FlightNotFoundException,FlightNotFoundException,io.bookingmicroservices.booking.bookings.exceptions,True,0.6000000000000001,Class name 'FlightNotFoundException' suggests exception functionality,exception,Name matches exception pattern,rule-based + semantic analysis,6.22,2025-08-10T00:00:34.690215
PassengerNotFoundException,PassengerNotFoundException,io.bookingmicroservices.booking.bookings.exceptions,True,0.6000000000000001,Class name 'PassengerNotFoundException' suggests exception functionality,exception,Name matches exception pattern,rule-based + semantic analysis,6.22,2025-08-10T00:00:34.690215
SeatNumberIsNotAvailableException,SeatNumberIsNotAvailableException,io.bookingmicroservices.booking.bookings.exceptions,True,0.6000000000000001,Class name 'SeatNumberIsNotAvailableException' suggests exception functionality,exception,Name matches exception pattern,rule-based + semantic analysis,6.22,2025-08-10T00:00:34.690215
Mappings,Mappings,io.bookingmicroservices.booking.bookings.features,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.booking.bookings.features,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
CreateBookingCommandHandler,CreateBookingCommandHandler,io.bookingmicroservices.booking.bookings.features.createbooking,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.booking.bookings.features.createbooking,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
CreateBookingCommandValidator,CreateBookingCommandValidator,io.bookingmicroservices.booking.bookings.features.createbooking,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.booking.bookings.features.createbooking,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
CreateBookingController,CreateBookingController,io.bookingmicroservices.booking.bookings.features.createbooking,True,0.95,Class name 'CreateBookingController' suggests controller functionality; Contains controller-typical methods: createBooking,controller,"Name matches controller pattern; Annotations: RestController, RequestMapping, PostMapping; Methods: createBooking",rule-based + semantic analysis,6.22,2025-08-10T00:00:34.690215
CreateBookingMongoCommandHandler,CreateBookingMongoCommandHandler,io.bookingmicroservices.booking.bookings.features.createbooking,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.booking.bookings.features.createbooking,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
Booking,Booking,io.bookingmicroservices.booking.bookings.modles,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.booking.bookings.modles,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
BookingId,BookingId,io.bookingmicroservices.booking.bookings.valueobjects,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.booking.bookings.valueobjects,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
PassengerInfo,PassengerInfo,io.bookingmicroservices.booking.bookings.valueobjects,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.booking.bookings.valueobjects,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
Trip,Trip,io.bookingmicroservices.booking.bookings.valueobjects,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.booking.bookings.valueobjects,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
BookingEntity,BookingEntity,io.bookingmicroservices.booking.data.jpa.entities,True,0.9000000000000001,Semantic analysis suggests better fit in model package,model,"Name matches model pattern; Annotations: Entity, Table, NoArgsConstructor",rule-based + semantic analysis,6.22,2025-08-10T00:00:34.690215
BookingRepository,BookingRepository,io.bookingmicroservices.booking.data.jpa.repositories,True,0.7500000000000001,Class name 'BookingRepository' suggests repository functionality,repository,Name matches repository pattern; Annotations: Repository,rule-based + semantic analysis,6.22,2025-08-10T00:00:34.690215
BookingDocument,BookingDocument,io.bookingmicroservices.booking.data.mongo.documents,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.booking.data.mongo.documents,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
BookingReadRepository,BookingReadRepository,io.bookingmicroservices.booking.data.mongo.repositories,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.booking.data.mongo.repositories,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
GrpcClientsConfiguration,GrpcClientsConfiguration,io.bookingmicroservices.booking.grpcclient,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.booking.grpcclient,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
EventMapperImpl,EventMapperImpl,io.bookingmicroservices.flight,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.flight,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
FlightApplication,FlightApplication,io.bookingmicroservices.flight,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.flight,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
FlightConfigurations,FlightConfigurations,io.bookingmicroservices.flight,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.flight,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
AircraftAlreadyExistException,AircraftAlreadyExistException,io.bookingmicroservices.flight.aircrafts.exceptions,True,0.6000000000000001,Class name 'AircraftAlreadyExistException' suggests exception functionality,exception,Name matches exception pattern,rule-based + semantic analysis,6.22,2025-08-10T00:00:34.690215
InvalidAircraftIdException,InvalidAircraftIdException,io.bookingmicroservices.flight.aircrafts.exceptions,True,0.6000000000000001,Class name 'InvalidAircraftIdException' suggests exception functionality,exception,Name matches exception pattern,rule-based + semantic analysis,6.22,2025-08-10T00:00:34.690215
Mappings,Mappings,io.bookingmicroservices.flight.aircrafts.features,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.flight.aircrafts.features,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
CreateAircraftCommandHandler,CreateAircraftCommandHandler,io.bookingmicroservices.flight.aircrafts.features.createaircraft,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.flight.aircrafts.features.createaircraft,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
CreateAircraftCommandValidator,CreateAircraftCommandValidator,io.bookingmicroservices.flight.aircrafts.features.createaircraft,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.flight.aircrafts.features.createaircraft,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
CreateAircraftController,CreateAircraftController,io.bookingmicroservices.flight.aircrafts.features.createaircraft,True,0.95,Class name 'CreateAircraftController' suggests controller functionality; Contains controller-typical methods: createAircraft,controller,"Name matches controller pattern; Annotations: RestController, RequestMapping, PostMapping; Methods: createAircraft",rule-based + semantic analysis,6.22,2025-08-10T00:00:34.690215
CreateAircraftMongoCommandHandler,CreateAircraftMongoCommandHandler,io.bookingmicroservices.flight.aircrafts.features.createaircraft,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.flight.aircrafts.features.createaircraft,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
Aircraft,Aircraft,io.bookingmicroservices.flight.aircrafts.models,False,0.95,Class appears to be correctly placed,io.bookingmicroservices.flight.aircrafts.models,No misplacement indicators found,llm+embedding,6.22,2025-08-10T00:00:34.690215
